B,L
90.08616661808173,-37.80546478166363
16.262517088363836,-173.0928504684893
51.63414611574649,151.88128499335932
71.01230311473864,-53.49486358939937
-38.487689529094034,-25.078361344647675
-46.93234918255295,-16.028598999086483
-71.67860062602412,-80.54567501552427
65.1230209818209,-128.0586233166419
-53.50412354035976,-27.01564802900228
85.3750652475565,144.15527371977225
64.7614806759452,63.67799540953351
-9.936732544477096,167.93266782784661
-78.64488316689898,45.40988173053552
-54.248843739863766,-19.15067735528737
26.933622303693483,39.893266378368935
61.74621939411705,168.30410234514983
-35.465283512922234,-110.5817834895344
14.96767673099626,126.56545041441092
-60.145277697880836,176.91210517015526
30.633237104510798,-98.10782931429688
48.49673166832932,86.54629791553441
-28.67808811893245,38.53297990557715
-63.1965232870911,-97.12053898730036
-42.5793191889284,-1.76285739865898
74.23979727543113,162.2704600631576
42.85681717332014,81.17652656342085
-36.56316030342036,-119.20846662833785
16.429885850464828,172.1943979220871
29.72949160880985,16.775209353587712
53.08830666168919,15.348383860981784
61.444520320978285,-156.92432446817554
84.03012751531065,25.666503340369587
73.96626988599664,20.28745618584864
-50.77001495680898,-163.06529679843436
-33.80740989304771,44.95500979784049
69.96464750707233,87.23695248573512
23.998588045397895,26.677646697120224
27.496586624122443,-70.95723624902398
-85.43622798652989,-135.98475221887435
-58.275617587681225,117.15805884621204
32.651147887814034,67.11949811597566
-30.170003848322402,9.249790803398497
29.093616355568074,-175.195340257227
19.330186969485936,-152.05249101643412
81.11396443142112,80.11659317387648
53.95983003184787,-6.1894566330551015
-82.15231499612216,136.30478423180614
-76.97339326512984,165.64852997622887
45.53821043183166,140.9399969825397
-51.623808757839406,23.133675712839818
-8.195910949460341,138.7834706340352
-21.593757480035492,-104.73712418131672
-55.04756392906222,2.8285522930809464
-11.646169086540056,-172.51237718657586
43.97225017865489,14.471442834288666
-6.401897858661812,8.567893602331054
-17.683191396394022,165.00568809913892
44.672624606892924,77.96557896450616
60.6416801712715,-54.791773524342176
-43.084751748535275,176.33814414846728
-82.78481730036816,88.44957768625545
-31.97241939922192,-101.27778680846717
38.80453657930926,58.258267213066205
-82.94790244807889,166.1619474566902
-17.448067819067873,170.87967963927497
35.27475454320012,151.3300198893353
-19.196446292909087,70.61110917141141
-84.91422325735965,118.02886489449475
83.0947565523949,-17.193844505428302
-27.30807584364765,-171.5608598730068
27.450721521442063,113.80014869646061
86.11324449155177,-171.0288470698541
36.60644425171053,-178.61914554658222
53.129324961559604,116.93023736747318
5.01840975322088,-99.81616758490588
53.56246663782673,-70.2599683491808
90.00272861499732,-41.576089660865875
-43.61556299752283,15.298085691177533
-17.60285929807742,113.10740877776504
-70.92151328950794,-8.984352707181586
33.693583786222334,-41.581321398106326
-10.927909797653555,-79.83832956620769
87.18600265630454,-157.51069104609914
-75.82417391819726,15.710258993591992
26.20642852392305,119.15551263216156
31.699251512106542,149.28416386276126
-8.087740216875574,-81.40309749114083
-77.34055185055388,15.941127650884738
-87.8462860583688,86.88102470848634
88.38050184679295,174.04908155589646
76.63292909542221,7.492316570426368
5.19919778972924,106.75636337693334
89.35302119890645,24.496526605238074
48.58578766320335,8.314767198301666
-35.2126795664222,79.5269173101529
-22.6173626514899,146.67602724705796
-51.983366039644444,-5.8661857071616055
33.95516988249865,157.07270109627888
-64.59238512406972,71.5498375438336
87.47824661123252,-73.84710951507812
36.044673659685614,114.01757646763872
-17.656041363163766,83.25431992020452
39.022919485503564,121.7141110941111
17.96298024368312,4.015658417966989
13.993506676210231,98.00171688596123
86.10249601359129,85.1092954997228
26.57632830184943,54.43623560615609
-47.870239725394335,14.587035989263796
82.26238428094393,-64.96540920391796
21.618936856769963,19.153079776476176
-32.56772110438408,131.52218863301204
63.38862537517767,53.33524202518487
34.016391716168826,-143.53891960094182
-32.18411973432333,29.284753565369698
49.64236168805249,121.48120695326327
8.573996187209701,-73.94367499940863
-68.9340907467806,75.9512570472532
-74.5396137985999,-7.052563900368483
64.21323108436434,127.17407171316461
-54.19215381659211,151.5184463376712
-43.45261906294113,-40.86311015111764
-24.66552618380581,129.48792362024847
-60.881280541974135,15.577259194537731
15.684658137915548,156.2357626042202
-41.19292155867719,-72.55492062460544
-84.51539884178405,105.57135100358613
44.86766520500808,151.72640633024332
14.870864366563637,-50.37072863676056
-50.80617022214478,61.12966209762078
10.84179321533665,112.02332754913397
-35.359406554756504,159.1041349669136
-76.19549373455402,-45.13679860001292
40.70490671118594,140.9140612064806
-36.68862749374324,136.75678688527847
-89.07069916133169,17.96328549132093
34.37863437333486,-36.57037834363567
36.90647517101995,107.9414131457487
-41.09260186503668,-54.11565833790655
57.11073240189009,-139.1664371040617
20.469771746824705,-179.295107347314
-68.07846987638351,-105.77686747402979
3.724400432707924,-170.16808927679045
20.939521261627903,-163.2785645059672
-7.162417521076549,-54.38037823283507
-2.0169026098961638,-66.18640496924029
-43.26099964771451,-135.5426849390388
-18.00573912117487,80.88610954768632
81.81323676571853,81.01799820683925
3.981091138390468,135.93127329562503
-51.02412505429426,-141.54261300318134
-15.250556969127274,-19.28928676111829
12.7781908431989,6.031775276646016
-84.26810436813876,-129.50082780959463
-4.190158242439452,-103.6698026385416
-52.74404156289858,105.0718722012677
45.9271445768249,80.60564216832842
27.96473118800793,-63.50836593008958
-80.08272173696162,-173.60972298542347
68.342528944999,-78.80594840714345
-14.384347300226295,-97.4235635551602
35.614650508000764,71.5043178800102
-64.4560772812049,-45.168256134362025
79.96072619378472,-151.07671976634597
84.00696960220043,85.76064022428704
89.22601562436941,-23.90494431477734
-18.265453121126583,-174.91571294472794
4.555631586486385,101.96804990514806
13.994208424504308,16.607324261288966
40.21079264578432,-116.07678628765369
-37.60625172906519,-129.03123794848867
-36.73716840407125,138.53539782858024
-42.44164067300055,142.88632985135234
3.1971434998881847,42.04579570052337
35.46967569896927,-97.93909185513117
-25.62308442324327,-176.48510855234036
76.56222047769467,-156.81223599759386
57.41758435763873,65.63147912121494
89.24336482202568,-161.40700111968366
31.828170349716984,-124.4224773854553
-62.02297299026877,-82.82041105435732
-57.19212235538166,-177.52617075596598
34.0074038586603,-157.44974017668903
84.39421699070553,-147.5295538021219
28.156323189293587,-53.835316663675826
74.37597245799554,-99.4818457492296
63.640532402683704,-2.892157335149875
50.31770428668659,118.28961870357443
-61.91014461501494,-111.0670961776858
11.079954523997245,-137.41165120860953
84.24723723472948,-71.93748060198392
67.58647455124,-21.24735926906459
82.1388652313521,80.60246304429421
46.4938360256657,-138.4944142075143
54.18426897775555,29.131775981573725
75.2043642141605,-136.95799640541173
-38.71280461252598,-51.71741904740534
-39.905595660808146,70.40770530808297
25.23584693735576,-172.5290046568067
-76.1467709563899,-4.215664705310246
-29.361639543694622,43.98694228983828
44.508241013902904,117.80393681528358
-68.49948809896044,6.840066622207985
-1.765202780609883,4.4392098020903745
79.37023784903886,-31.932953791285115
65.15087125989024,-34.106983183953616
35.71687269782741,-92.27381647325284
45.88733993020867,123.67527226824888
-49.08747528506094,166.94809330846056
52.57241094234399,-78.67609516103394
-36.18365924678466,-117.50979007562754
-47.91802508916559,-31.047293978872773
-37.49638262742083,81.91326286350551
81.42418449824285,160.23773521364132
15.865642100703155,85.44770102551837
-70.10612958087683,107.28808108632956
-35.52883009699924,-111.7949164213837
-71.73404098127824,-112.75489106562742
-16.767812942065135,-75.7179588401276
-19.86564448528773,20.419757212597204
83.74915395514091,173.13761505931348
84.08109084639645,76.3016533339354
72.99298782276631,-84.03923118036475
-38.29223429520604,58.12341927268022
23.52850478585431,-77.46648714766384
60.79526176832658,17.87673410536931
80.03939928793031,58.449327363730475
83.52283073145529,123.19353336014171
11.44028292713945,-115.66052533940433
-75.43655284246469,-16.419769885802936
77.29701493680969,-102.63618740710953
75.02908846177309,31.87096327155197
85.15122401709263,-142.8927977303214
15.39168950990205,-50.518760352970304
-57.28946960498446,-120.7974259235993
-46.82537925924461,-54.10780953859643
59.5925922017565,-164.36965367428226
-13.536685824223454,107.02447202022825
-60.76784427491457,-102.87619086518485
74.13004879640678,-58.75567093767221
-24.023726375988815,-22.233580569228224
-84.63695294536184,7.012791309178311
48.33127421180532,12.475999012613727
-67.30920123822051,-123.5516536713051
50.28533402104628,177.7219442553698
-86.61322499755477,-81.2897703216026
-16.337043597220145,-166.25006453365035
-89.28985769024949,-8.776828901097645
-61.28767218183219,-19.768421759528223
89.56001516827172,144.0608864193673
-58.706784907609375,-64.14680576416714
-10.380704559680368,-82.95173910771673
-18.995194035171153,16.200438083700135
-63.30120844405408,92.42164288177804
84.23329314279684,-36.06045496684317
-21.559592176189327,156.80037450170062
-21.862322107210574,26.858646027928046
-44.71014219687379,174.42489228903253
16.529232352080285,-64.86951115937734
-30.111913699284493,-91.70387669388043
-64.85218550375477,93.95694537011622
-11.204735696377739,83.14022664129669
76.56170074702425,13.046320097025642
-57.46147764853039,48.07372176139154
-51.986859871542336,-129.45753219493952
-31.309329347704,-95.64539773424492
17.94486619532759,-1.3356182516616855
-28.652362816526477,14.978002501336306
78.44946449774878,-70.68807205280953
-17.8156661068019,-4.452332091900928
-75.64302471511293,-0.6540867402756874
9.744020462337517,-158.68438714832413
17.81401544406549,-113.53821720720968
87.98952898085284,-158.3671982449591
45.14846067479397,142.05690212744958
54.58433183899359,38.99801556976766
-84.12810016614146,-144.92814804514677
-85.48639291253822,-179.7004808582889
-48.13320778341568,-83.34233246298326
-33.5583135395804,103.2607650135746
-67.64381198716721,109.37360790437077
52.848109813918626,74.97729313067649
57.42612697794604,-159.6537774371518
51.70548904918513,92.4703233360188
55.32748725004103,-121.05833349036727
-3.2361456803801047,-148.94832545723716
-76.97550701074896,-6.507535519689412
2.7383620654477596,90.98796542245793
-31.8175647688698,22.776284395738173
-62.108628117744956,-112.06949455441355
-28.914209122331904,-20.769271017648776
49.12792103949394,-2.980151084116841
17.60591679851997,-17.30328379731577
76.35529973820172,71.81098136570506
-42.789863393300905,-20.496513541088035
-89.61270671276318,156.11930263989188
-63.55251142571055,-167.54821916332347
-70.7189529571561,47.53400487116457
-30.97419413391345,69.31324523402512
87.46981482217518,-9.884566857440262
78.72637575864013,105.05767754678442
-60.38163224685486,-82.01775289239828
-70.87481245785824,43.34418395512904
32.663446362871,85.82385578705248
65.60330676453003,49.763170977536674
-69.12518367074368,-11.792934357965606
56.82543265713619,135.2854195281583
-33.24067272482755,3.8639345126853186
33.78434356294569,122.94303627992258
12.929609152224003,93.71085298362544
79.42927134254683,35.61881501813116
5.7772884619562035,-176.41210881841508
-59.90066203309006,129.30473421979093
-36.38127963507481,-42.891423173624986
67.61673681912103,170.89802816501924
56.902848168284834,30.87617199356066
-67.30770872197235,-175.04302922713663
39.71995084631553,102.64434813362448
-27.143507938162152,57.75883211342432
-1.3055458441228467,-105.45573124848458
-3.736341817976637,112.53517568169758
88.16368190868496,118.96008781980998
83.69930953974537,64.84409308496268
41.34230223619025,-153.00686773876797
-1.2420393084766488,141.4073077897101
-12.220566388051253,-154.90428094720795
-6.782379108653558,72.78195473023652
86.17731736955363,1.3511574275376574
-18.205513165178857,-8.458659240883179
-67.46299016985641,51.423741288576
68.6332824412033,-29.3164168687276
-62.56617718254029,-177.95379225238958
-81.59809629097794,146.69539133187692
-80.28430144096522,150.06693885308874
68.79987889805,-139.5848841228408
-83.22762752851004,9.152871649400026
40.059971113192915,138.56460817462033
-89.90263994098187,149.58757957508408
-36.79081890150365,26.42521632864154
-14.860224293855723,-71.37357486962198
-16.09303499524752,-80.98579307167036
-85.08988229777205,59.102839081769645
57.74020002564285,79.33562205315263
79.72069333930767,157.03902900084256
61.70578753191904,160.49753554130928
-88.01934317921602,155.32441084623906
-85.88660971179763,-157.42760704723406
-2.1304801788952545,91.63471733811303
-6.904779397911497,-55.74169137873545
62.80647238680959,155.9148007041045
-51.12889267418771,115.54660087879796
37.59479413939263,109.25882138492972
-17.733389522681335,112.84761956945351
-46.582569590359505,10.20591293192615
34.443348612631496,-117.22053337466124
85.45611591695845,-112.43963825363451
37.96399930356925,-71.38463628707838
59.34283377558191,121.94139124335328
-88.33136974638202,-159.1779479750334
58.418461898780464,-73.16472305028766
-61.65215210563006,-82.74211722145948
32.53082929207804,-139.81778522552733
-4.6149994011893085,154.73982413541313
-58.67428223980863,23.612559610959153
74.26344333748204,130.75381938438318
43.275108366117195,50.41783725304538
-16.207880747404516,-174.26541667528716
13.597830442361428,144.38514475723719
-85.06112435482231,-81.32223444289032
-65.52939286217419,-75.65469572894317
59.28776219553819,-49.709216832596894
67.09397612274586,-141.10092996738055
28.120799295790675,-2.579809912866324
-57.43261120056733,156.5342026072069
85.56193851214366,-110.59173154825936
-89.63860525861453,-80.36348450990658
82.36278604390557,-84.01545754833754
1.2672419544240086,81.51092707690526
58.87607267921186,-33.09551101961321
56.68248998972334,69.51835587900183
-15.149484583376235,-21.853949251021902
-30.013532088251637,168.52294529261127
-54.30543709857614,-109.32757000853273
15.150583374567631,-15.616411060491458
80.68026346285896,131.00535900994942
37.86824801718603,175.44512399884002
34.51457814822098,117.53377478762417
22.98297651931894,-35.73991752533021
0.5664816674890005,154.14176164322828
-69.51581143376364,-28.47023474400939
75.94177686322413,-53.39181641376672
-40.0334997302235,66.36444301363179
49.640152726233396,91.09175766861705
6.320763979682141,78.51557363110226
-2.6051376280780687,86.58129492485705
12.929060005358082,21.672928831587058
-50.78456313548938,157.02465826143157
48.6929250391737,-150.67734896035722
-44.563486848174605,102.34890467004698
-32.3127233746697,-152.28408578236642
13.228511490059148,-16.895367708715412
21.008507638270387,-34.71542946937765
44.91264243389068,-30.046125247677395
-0.0681121124213746,76.53670172872052
-21.23108123528408,140.06765763468502
65.80243938254918,112.0572683193937
-37.40385294270305,-41.3882810366907
-89.21229845765117,-49.80671567224343
25.929198643672507,81.30209342228136
-71.76152300184646,-12.152558213956667
40.518240007358145,-153.25317886291495
35.78385978883527,102.32947147448408
30.242497499893318,127.76915050135392
28.7913833870644,-114.93137169268107
-10.284565876224804,-100.12656736209317
64.65784290353832,17.233025719078228
-6.875080990479574,176.69262757950395
-88.43923776035186,-152.619184810806
-28.677371601694517,167.501747320478
54.91508797145488,-13.957842208449705
-47.952874271242656,151.82627565979925
90.63588416984922,-97.9674276238672
-53.38121986716488,-15.751910306692565
-51.45446251280523,34.703756759111684
-18.097613589327906,-160.76290245302843
2.670911658916637,-114.42704097104586
16.48125550263842,-12.168021739129443
5.62271967377599,119.5995109340625
84.17706710627965,66.17016229823454
-51.378190539581894,148.52524156433776
-40.96433416136287,41.3529134536262
-11.061198024977557,-83.59780729312203
73.17713856881224,-154.6451897866391
-71.20905245879693,-99.07806792559425
43.30818814598604,-147.56663985544483
-80.31582780264759,-73.6930687705646
-72.75022098773674,22.6774840877992
-66.57697674903393,-19.90004018921269
-48.940053711424504,-93.0284922251544
-42.596455325965444,46.7875956011834
27.753525391742556,3.273817922414622
-57.34773599583663,111.34494919215552
-29.28271688008283,-1.3598668913156189
-75.6743704934156,-56.27326969058771
9.808982944450577,-121.4622920761276
-6.3354411865609706,-116.38794597790144
-21.368747985747206,-6.005733249956222
7.910329879134807,91.05501994370854
-87.71117290709064,46.153135503611054
-38.342137491098,38.96648837268191
71.7820723964063,120.2466680886655
76.46049340442158,-117.29324852233742
-46.9690592754599,-22.089891396811225
66.8878583544242,-68.3805654432843
25.486167611906453,114.8340567214907
-31.128171785179752,121.87415942924713
2.1582501430806786,-153.7146132456313
-6.05967965605214,-173.19443478588195
67.76253429633508,-22.945179085422552
-41.30295744726691,-63.296137140711565
-79.0283180174484,-111.2973018097552
-31.489953461582708,84.35132616698837
89.76130354554829,-101.36010002930563
-11.567431360397492,-24.644786907653213
85.27099969373853,112.62081766051324
27.649739846933713,24.76154282596383
86.3750679466628,169.96459176730582
-48.57007320690664,86.99217990579774
81.17075480936126,-37.93717733656334
-30.48062051818789,-149.15218556576076
-71.15522266081682,106.96522118422922
-33.40608554919131,48.813737931127605
80.83830127619328,-95.71614771177273
-29.05430387184184,-97.54987670033665
61.68962222217678,-146.33050609584058
2.812728538226878,-152.49213550440177
-35.67775216964622,43.695462129833174
14.94720893372839,-73.243769986863
86.5707375779775,-76.75741639413963
40.26650445441558,-129.29955019761164
-10.666553000936077,131.94040838331307
-68.45114201855,115.31798012475849
65.60764444923501,-0.43570490541526397
-31.94169323199352,-110.82186056420623
15.745287495039477,49.08840928105465
22.99515288172337,-3.165547128255895
25.84405089705045,-67.46288035434873
5.693770773472195,122.70976116611587
-87.70116473954702,146.11151536061442
-68.46161412921452,-157.21240634052347
-60.066690726038985,178.0320630334432
-86.4865626153997,72.76557251890011
-34.046908954458246,-85.95583166985124
72.8581682006631,-35.628285199414364
1.8397074037025192,-87.95615480145669
-66.0700387345313,89.377388658813
-32.95381097531918,-52.52741116357994
13.949737736300392,150.922132423571
-38.26250742546626,-59.5682430027191
-41.18890195759041,-4.6513208545623
-68.41127018784547,149.94521894413145
-42.43786215083912,-156.51215124324284
-66.43272480425017,177.5696843372096
63.761885713461055,155.49276487935157
-6.70573037828288,-148.24470493457787
86.98851316155265,42.379038785128444
-53.78042305390476,100.99762632610077
-38.99339582545801,142.55231442919393
54.85874996611594,38.984188349332555
-51.51779719695907,-39.68426516279035
29.77152491168914,10.187643411166789
6.037513560401393,-82.36860959285278
77.01311628864966,106.88491626184498
15.686554592119421,-123.33039889508893
3.206886246327727,-79.19073352417875
38.86053175665779,112.17473131344371
-64.27122645417506,148.70723106238688
-39.196030748689374,-112.86332291231942
67.89125041168111,-64.43910522464142
-89.2465219940463,-42.857768115992855
-44.02720569383717,-37.07848084595784
12.779165032449598,105.14810813468029
-40.24457422238866,64.49224887120249
5.135529205172773,28.01050008188301
-46.74398854923124,150.90207542838908
-25.92888599640486,12.78439311295
73.45567816200031,-37.38470831838089
-52.19862138455398,113.15051356417035
49.267804477381844,57.002411191235325
-13.338313860012263,-58.131076527437386
54.327988843976215,137.80120394041523
-1.3703487762778366,-83.36191429316375
82.66869226594295,34.776071636745655
-55.36830298620918,121.45965812977647
-74.4292098882197,139.96160842423518
-41.690776951481986,-118.24457550916719
28.843040645521057,81.21644222661371
31.55350353449198,132.0694039289305
86.82068388965828,-98.31499469710774
24.682587755584464,104.53119004985973
-65.87796574571104,-70.75929307539265
-78.04791739810533,-37.65242239826597
-69.49008315111485,19.101946005434797
-34.11335512177101,15.836092405422619
74.21299285292767,-41.09441314500532
20.27791143185219,-8.40961160310269
79.43302363810128,-49.93528223178359
-38.088826158707555,159.24987358092648
78.43233825206514,-122.60701695247337
-3.315351759015414,58.35727878210079
44.919871212474845,121.93378571250071
24.63864101617267,-35.17122003219046
-83.47845245342944,-165.03016952375012
14.161007269479043,-168.0173933878835
-87.48771798130817,126.5069381041647
5.514456640061127,130.63789944895098
-86.56103989210727,107.96027368386734
67.78396375744057,144.0195018841144
34.761083420760826,114.14768483752772
-68.44763312713887,103.92849243793955
57.0796220821849,-24.949112261231903
-9.293736934386772,160.129579302156
86.82132895852268,69.57621217365329
-70.96855679660727,106.3574504396239
73.08243415005771,109.78753406412903
-45.87992592245153,-58.27581088352714
27.957510619846715,153.46514778012568
-21.127553037245335,-97.48715705647
23.078052592370256,-11.438641989336475
67.95901905108798,43.964242155137896
81.62298089212786,-160.77535644421616
45.05607799627677,162.87778302275808
13.201437709701253,73.65146021304722
71.01956320499994,-39.20706734254284
49.86207105020594,-135.83555671908402
9.08371006933234,137.84021744898962
-64.06592614167012,136.4418470569875
13.381390676823727,72.9478183494281
-75.36045888610074,140.77699790593556
27.0103432336104,116.36350427042163
-22.675149885451603,-179.93096743099147
65.42861565598193,-175.24396011074424
52.4137462775455,27.660852725041764
71.67698348072972,134.16408276433106
-88.44686519745696,102.90589273284849
90.6434812416289,95.16702497006366
-13.397376311535169,-74.66371976204486
-75.73908846879202,-101.2429872460325
-74.01265085725035,177.65047202389417
80.1408157903484,114.49504560441
-65.06511425308659,-92.161270816498
-30.120604790598087,39.61156718980675
36.49220180160552,-40.777756972085854
15.133973643027488,100.01067091905009
-75.4490606799181,-81.43226329322002
-49.36853362624438,149.43876799319116
81.21390213929897,175.6981041568892
48.52688330204913,-57.0172732858605
27.431580774215305,171.7594695043813
19.926904785596108,10.397044605371633
57.676392279889114,137.6054912808903
-86.40837923156981,6.987899632280175
-68.01567635199478,53.11331226044675
-60.0554935695097,177.65411777924567
-2.083916996299834,136.2175807188396
27.69970169419979,-122.1547709959613
-88.8418331927117,94.18740613290004
25.55655002165851,-114.56298051834553
4.386925450023497,-11.807209765404963
31.354150315461467,72.19336188105976
-50.14183032537602,-97.2079158884352
-58.76614987134791,-145.55664063424257
-52.29758639200896,-172.68119140024234
2.0102385726778635,133.34393821748193
-64.16084683662451,11.137427687458711
-88.96693683341799,128.86264460058317
0.17979385289062577,-53.104037494765635
-79.18261906099848,63.25099725555785
-80.74073631361058,94.49744709401904
-74.66659196179482,-83.436773526423
5.085474977567856,-34.32061103438093
-89.49870061937264,63.382896245471755
-22.422026923807962,67.11739688473324
-46.35838558894074,118.98156659730125
68.06104007430994,161.6990299649632
-75.1968820502256,41.130293240533405
-20.488700575556166,-26.062223512556443
20.208717835014696,154.8836360686522
-84.46870377017063,-93.22247771750159
6.801734105294543,52.60615807649722
77.97473124071283,101.22711973680424
70.98213499464163,37.68713601718113
-88.23475127889448,-131.72850246872332
25.643545447414112,19.728388196353706
74.48390324624808,-89.87509337173417
-71.73049172185006,66.3996797723218
63.1967823891074,-29.348777514783308
16.039839221738816,-170.95830732302375
3.492408464851266,-40.202956597492516
-68.19511606393418,-164.51286728494148
-30.009577961451136,-175.71574494416527
-20.75196867479781,-169.4568485636362
-35.53133083379982,-151.8712832691038
-32.71985093695571,-19.63401656080518
-7.478334804716056,-38.85323339991692
-76.58155827022604,-170.79518980707846
-10.292794059378991,-21.659130323431384
-33.47506042902903,-151.36239778610715
34.601995944036034,149.01741458135183
-79.35767755398786,2.6859000593385076
81.75908375255062,-158.1910288537315
-2.7642426730709957,-161.5505750002205
-65.92601314773145,118.58074944642243
-76.40748229935672,39.083168922338984
32.97510257179489,17.300861234677285
-81.61861807475297,-61.14136399734181
71.16775163610825,-157.43228660806847
-39.233485636743424,-111.36503990884175
-7.30365666630631,-140.12174048059825
35.1942856299317,80.14923299448787
-34.7472286642855,163.64429318781418
73.77473680671366,-119.2816999045359
41.93412755340921,27.41254476971781
-83.92059929455853,55.54893982287052
81.25568027792954,120.8353787202326
-28.19639338507521,-8.45476454079784
-3.1829315622175187,110.86864645953727
-52.934871683880054,-9.358106158073554
25.715065170019926,-90.79510531104596
-32.72170952745549,119.87750629422129
50.71674581680429,143.5010774005715
64.22775923418712,-148.2140480655507
64.80321111208133,-178.12806161607875
66.51477740499513,-121.79659275166955
-77.19425824237516,-80.4068218391041
-44.208791670743665,71.95359748858547
59.425464030970886,132.4189162859596
67.0129065374831,-59.87369495555592
80.77088923867043,48.329420843272146
-84.72505391267536,-134.8187763018928
0.4101931497287694,-110.54861332822023
-14.384351262977646,-64.17660425931194
38.614457833418015,170.60602447890705
14.019918745214767,131.5101708203464
44.80698171713769,-133.6288152866869
-35.9035487612227,-5.241894547334368
35.31753033297309,56.819509804874684
-79.02901493002223,27.685293408532857
-10.873365050342173,-87.30172109165397
-63.509749416867734,-47.956360596260396
83.7841281286895,31.25624107387833
-30.0622123433398,-126.59556866082166
54.87630301008076,-151.4350410671645
78.6246007058682,39.47335015721964
22.020050151279634,-35.44764877189655
89.31363946651956,92.6564456914814
28.502721073343764,52.20942137233351
57.66324302722123,27.484564811584903
66.3959355749839,-100.30589369159901
27.570478355435014,-117.87384499667601
-24.372629073510907,71.14899375341759
-56.26853942622275,57.953907724038174
90.20507167574527,38.19033259840296
-1.370584538462296,-164.8858278639645
-4.247345076108061,125.32646438399706
4.197649378412322,34.472065891093735
41.87261107611545,27.05031690596192
-85.70122483695903,-147.5189633616754
77.2536521737195,81.39912614825829
-71.31654502652687,-142.72771340797524
69.44674228349066,116.9205011342217
51.665447118177894,41.45316039357641
42.11616773091981,-89.48855212910892
58.84317334208984,110.97550107420068
-18.468362874243354,159.75109346258813
-86.08894257851091,11.337500399004938
-84.78917663430492,-46.93288770759369
-0.07233891718584573,-111.2921126078247
43.84302046054984,-144.58444638542088
-46.76359703339013,38.33607414231781
-31.370156835156486,91.75760155477832
-48.70723574293172,-47.04660926815643
15.636801065831833,-116.57788765614656
39.62002046353314,-10.75264934996062
77.0744642661474,11.069767178762902
-22.02791600551967,-128.55330908764228
-9.05887645028325,20.57771306323241
-78.74790553706522,-167.85172078834287
-35.41201988251143,111.01167817848113
-30.42283880442583,-69.24184724744896
-78.85482824762711,-32.13770284276913
76.4445888657913,176.73897847972904
82.24648804092718,128.80745782849664
-81.773500317551,78.77484168306279
90.74210582577439,-69.28404315656074
-27.908764620545163,133.16809061062645
-60.27661076398384,-77.09998292305566
-32.308326714717005,140.7878055466668
54.69246674284034,-83.10709308853409
26.408809099381955,75.60278019436566
-29.326271116275308,-120.6326160221322
74.07326297229469,15.777415295944792
53.075688268218414,67.99186772512559
-15.49440627427441,164.20551229288344
-52.19032189226092,31.275708954977745
15.118498740478941,68.03775041525338
-88.12713886311207,-21.45905184942336
58.305483141855404,-14.234234043834533
68.43893214123963,-61.988577579578475
31.261701309749753,-112.47536221721
-56.308572351965296,-52.14486640478802
32.68348227830295,-123.59059257354397
79.93056177202439,-42.00984014577995
59.30014853766721,115.69199112064979
-74.98429719159523,-146.66311595613732
15.408286803211212,-37.37412331892946
17.223251415556348,64.15125242327548
-0.6161276581811137,-30.89097586876852
-66.0305101443798,-39.641880548706865
-35.94337808683546,29.632652614902383
-12.319193561391401,32.26370542242066
-2.801060290158489,127.19474253230015
64.41344061002022,-1.7233173467766392
-28.81002352433856,-146.8432501252172
75.83484655104351,42.37895923204894
-14.552248660615646,101.41847386236151
40.9804465053173,-142.04810297503994
76.94308588404033,39.80775163089251
2.2352536601822095,146.955304809996
63.63874692165166,-159.20272266592403
-24.98942506026016,109.95421575751533
-53.49111585572245,164.202149933778
-0.6591007981597272,156.83860162341074
68.06570037866632,127.9036970118621
7.545960283251674,-53.87440412982308
16.966720001495588,110.24029471769654
-62.48625439112484,78.65786188695733
29.608548306574278,130.39251220621566
27.17230428954052,-82.36669613753239
74.36727342086778,-40.96109767960661
31.927042028691957,-145.4958214016187
75.34441779500833,-177.62650033671324
39.79913331746306,-155.74442880753597
-73.98952036790146,50.181276220712306
24.636398560766537,-33.881166766819604
-72.54064551642062,135.38797264870436
62.83914712658691,60.020399435077564
82.14980374601797,65.22676440658344
-20.210227708546725,-117.65980571580077
-85.25009187826252,85.71556132494226
23.63312892242361,90.31135449492763
71.11697779129668,-159.32703848027157
-26.992910600062586,177.24050818239942
-65.54045754436854,-168.6881085345423
31.745428068625586,-68.12215149004983
66.43180950605787,49.83161008519738
31.97197602988416,167.1161609227147
45.122832076791326,-20.763844086596947
-68.14728469496883,-157.8300701712031
79.97248853962236,-50.598979482236444
-65.70120965874388,32.63232676945847
-11.877936384428864,163.2116352524916
51.456459375220874,-130.69496232843989
24.58578063127416,-66.27199600590484
29.839004322802438,-127.44258869976886
-83.32137514005055,175.89669183783388
-7.4102019191776805,123.89032872931773
2.514284511254104,56.23866361359845
16.228310957520108,-1.6331480395859899
-45.09641477324756,-17.213729106611567
-21.298899672658493,-177.0612712993675
-23.126284891802783,116.58926425984674
-18.843987697975848,-63.613957427688476
16.745475720975477,77.20817470456461
-62.206778074146044,145.06058970046587
-80.48581048199907,79.43212318553049
5.8452854069140585,-1.2274073979136517
58.853756955014944,-39.04955706083152
11.772925926389547,7.107234595845313
62.12641122351553,61.67993891324011
33.82412229564062,-138.98113190116823
30.63374543278489,13.353802074526413
19.29421791376717,24.280914991656147
-32.017373929520375,163.38857537655718
